date,description,amount,category
2023-03-06,AMZN Mktp US*H57644A82 Amzn.com/bill WA,-13.20,
2023-03-06,AMZN Mktp US*H51YP4PA1 Amzn.com/bill WA,-130.03,
2023-03-07,AMZN Mktp US*H51OW1VD2 Amzn.com/bill WA,-34.35,
2023-03-08,Amazon.com*HG8NN50S0 Amzn.com/bill WA,-16.46,
2023-03-09,Amazon.com*HG9GP2XM0 Amzn.com/bill WA,-26.66,
2023-03-09,Amazon.com*H57CZ8262 Amzn.com/bill WA,-40.68,
2023-03-09,AMZN Mktp US*H57WW67T2 Amzn.com/bill WA,-30.44,
2023-03-09,Amazon.com*H55OG2KO2 Amzn.com/bill WA,-120.29,
2023-03-09,Amazon Groce*HG3PR2MH0 Amzn.com/bill WA,-191.59,
2023-03-09,AMZN Mktp US*H567B12S2 Amzn.com/bill WA,-26.81,
2023-03-10,Amazon Tips*H57IX1W62 Amzn.com/bill WA,-10.00,
2023-03-10,Amazon Tips*HG3469Q60 Amzn.com/bill WA,-7.00,
2023-03-10,Amazon.com*HG27H3ZB1 Amzn.com/bill WA,-25.32,
2023-03-11,Amazon Music*HG07F64X2 888-802-3080 WA,-17.60,
2023-03-11,AMZN Mktp US*HG5G70TJ1 Amzn.com/bill WA,-19.79,
2023-03-12,AMZN Mktp US*HG2SU8IR0 Amzn.com/bill WA,-15.40,
2023-03-13,Kindle Svcs*HC2AF2OD0 888-802-3080 WA,-9.93,
2023-03-14,Amazon Groce*HC1495T50 Amzn.com/bill WA,-190.04,
2023-03-15,AMZN Mktp US*HG5EC69U1 Amzn.com/bill WA,-10.45,
2023-03-15,Amazon Tips*HG4MF6SG2 Amzn.com/bill WA,-10.00,
2023-03-17,AMZN Mktp US*HC00D5301 Amzn.com/bill WA,-22.92,
2023-03-17,Kindle Svcs*HC4ER6L22 888-802-3080 WA,-3.29,
2023-03-17,Kindle Svcs*HC2FL67H0 888-802-3080 WA,-1.20,
2023-03-17,Amazon.com*HC6572AB1 Amzn.com/bill WA,-24.12,
2023-03-18,Amazon.com*HC7VC3N42 Amzn.com/bill WA,-43.91,
2023-03-19,Amazon.com*HC7LX3BO1 Amzn.com/bill WA,-166.70,
2023-03-19,Amazon.com*HC4PK60Q2 Amzn.com/bill WA,-23.11,
2023-03-20,Amazon Tips*H75OO33N0 Amzn.com/bill WA,-10.00,
2023-03-22,Amazon.com*H72YH35G0 Amzn.com/bill WA,-30.38,
2023-03-25,AMZN Mktp US*H76K55D31 Amzn.com/bill WA,-23.39,
2023-03-26,AMZN Mktp US*H78XJ1KO1 Amzn.com/bill WA,-8.99,
2023-03-27,Amazon Music*H79FP55S2 888-802-3080 WA,-17.60,
2023-03-28,AMZN Mktp US*HY2VO9JN1 Amzn.com/bill WA,-15.36,
2023-03-29,Amazon.com*H70AA6WG2 Amzn.com/bill WA,-17.07,
2023-03-29,AMZN Mktp US*HY9RM0E41 Amzn.com/bill WA,-25.00,
2023-04-01,AMZ*The Washington P help@washpost DC,-4.00,
2023-04-01,Amazon.com*HS8W76C50 Amzn.com/bill WA,-87.82,
2023-04-02,AMZN Mktp US*HY9I33921 Amzn.com/bill WA,-29.72,
2023-04-03,AUTOMATIC PAYMENT - THANK YOU,1783.40,
2023-04-03,AMZN Mktp US*HY30L36G2 Amzn.com/bill WA,-8.80,
2023-04-05,AMZN Mktp US*HS8OG7Z02 Amzn.com/bill WA,-70.83,
